Trade #,Datetime,Signal,Price USD,Net P&L USD,Drawdown USD,Cumulative P&L USD,hour,Market_ATR,Market_Price,Market_SMA200,Filter_Time,Filter_ATR,Filter_Trend,Filter_ALL,Time_Reason,ATR_Reason,Trend_Reason
1466,2025-12-09 10:56:00,Long,25679.5,44.0,-13.0,4685.5,10,37.30357142857143,25672.5,25487.975,False,True,True,False,FAIL: Trading at 10:00 (avoid 9-13),PASS,PASS
1467,2025-12-09 20:09:00,Short,25646.5,-65.5,-69.5,4620.0,20,51.32142857142857,25703.25,25524.165,True,True,False,False,PASS,PASS,FAIL: Short against trend
1471,2025-12-10 15:04:00,Long,25822.75,65.0,-23.5,4846.0,15,53.892857142857146,25566.75,25575.76,True,True,False,False,PASS,PASS,FAIL: Long against trend
1472,2025-12-10 19:00:00,Short,25730.0,38.0,-6.0,4884.0,19,81.94642857142857,25824.75,25585.71875,True,True,False,False,PASS,PASS,FAIL: Short against trend
1473,2025-12-10 20:22:00,Short,25661.0,42.5,-43.0,4926.5,20,85.55357142857143,25800.0,25588.88125,True,True,False,False,PASS,PASS,FAIL: Short against trend
1474,2025-12-10 21:18:00,Short,25622.25,69.5,-25.5,4996.0,21,87.0,25800.5,25591.54375,True,True,False,False,PASS,PASS,FAIL: Short against trend
1476,2025-12-11 04:31:00,Long,25591.5,21.0,-29.5,5026.0,4,94.60714285714286,25514.0,25600.83625,True,True,False,False,PASS,PASS,FAIL: Long against trend
1477,2025-12-11 07:59:00,Long,25696.75,4.0,-613.0,5030.0,7,86.58928571428571,25536.5,25603.86625,True,True,False,False,PASS,PASS,FAIL: Long against trend
1478,2025-12-11 16:50:00,Long,25830.0,-235.0,-264.5,4795.0,16,100.89285714285714,25592.5,25612.69625,True,True,False,False,PASS,PASS,FAIL: Long against trend
1479,2025-12-11 18:01:00,Short,25712.5,73.0,-42.5,4868.0,18,104.25,25637.5,25614.47,True,True,False,False,PASS,PASS,FAIL: Short against trend
1480,2025-12-11 23:56:00,Short,25656.0,-85.5,-88.5,4782.5,23,119.17857142857143,25646.75,25625.7825,True,False,False,False,PASS,FAIL: ATR=119.2 > 110.6,FAIL: Short against trend
1481,2025-12-12 01:24:00,Long,25698.75,-163.0,-172.0,4619.5,1,119.05357142857143,25678.5,25627.63625,True,False,True,False,PASS,FAIL: ATR=119.1 > 110.6,PASS
1482,2025-12-12 04:23:00,Short,25617.25,55.5,-5.5,4675.0,4,111.39285714285714,25658.0,25633.28875,True,False,False,False,PASS,FAIL: ATR=111.4 > 110.6,FAIL: Short against trend
1483,2025-12-12 08:49:00,Long,25600.25,50.0,-4.0,4725.0,8,62.732142857142854,25587.75,25641.19375,True,True,False,False,PASS,PASS,FAIL: Long against trend
1484,2025-12-12 11:21:00,Short,25173.25,-59.5,-390.0,4665.5,11,60.285714285714285,25552.0,25642.185,False,True,True,False,FAIL: Trading at 11:00 (avoid 9-13),PASS,PASS
